timestamp,symbol,asset_type,pricing,quote_denom,quote_per_asset,lunc_per_asset,ustc_per_asset,usd_per_asset,source,status,error
2026-04-11 02:16:06,NOTC,native,oracle_1pct,unok,25.82045458,25.82045458,0.20890380,0.00105347,swaprate_1pct,ok,
2026-04-11 02:16:06,PHTC,native,oracle_1pct,uphp,4.09534371,4.09534371,0.03313392,0.00016709,swaprate_1pct,ok,
2026-04-11 02:16:06,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,203.47329557,1.02608908,native_xyk_pool,ok,
2026-04-11 02:16:06,SETC,native,oracle_1pct,usek,26.48906987,26.48906987,0.21431332,0.00108075,swaprate_1pct,ok,
2026-04-11 02:16:06,SGTC,native,oracle_1pct,usgd,192.39977434,192.39977434,1.55663580,0.00784991,swaprate_1pct,ok,
2026-04-11 02:16:06,THTC,native,oracle_1pct,uthb,7.63545449,7.63545449,0.06177565,0.00031153,swaprate_1pct,ok,
2026-04-11 02:16:06,WESO,cw20,tbc,uluna,39.57802000,39.57802000,0.32021120,0.00161478,curve_info,ok,
2026-04-11 02:16:06,reBASE,cw20,tbc,uusd,0.53722200,66.40049764,0.53722200,0.00270576,curve_info,ok,
2026-04-11 02:16:06,TERRA,cw20,xyk,uusd,0.26483441,32.73346354,0.26483441,0.00133386,xyk_pool,ok,
2026-04-11 02:16:06,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00163743,0.00000826,xyk_pool,ok,
2026-04-11 02:16:06,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00213118,0.00001075,xyk_pool,ok,
2026-04-11 02:16:06,ALPHA,cw20,xyk,uusd,0.00253795,0.31368964,0.00253795,0.00001278,xyk_pool,ok,
2026-04-11 02:16:06,ampLUNC,cw20,xyk,uusd,0.01096247,1.35495867,0.01096247,0.00005521,xyk_pool,ok,
2026-04-11 02:16:06,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:16:06,ART,cw20,xyk,uusd,0.00717592,0.88694225,0.00717592,0.00003614,xyk_pool,ok,
2026-04-11 02:16:06,ASTRO,cw20,xyk,uusd,0.08875710,10.97035365,0.08875710,0.00044703,xyk_pool,ok,
2026-04-11 02:16:06,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,888.02796327,4.47820828,xyk_pool,ok,
2026-04-11 02:16:06,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:16:06,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00321258,0.00001620,xyk_pool,ok,
2026-04-11 02:16:06,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00144797,0.00000730,xyk_pool,ok,
2026-04-11 02:16:06,BLUNA,cw20,xyk,uusd,0.00806965,0.99740607,0.00806965,0.00004064,xyk_pool,ok,
2026-04-11 02:16:06,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000702,0.00000004,xyk_pool,ok,
2026-04-11 02:16:06,BTUSD,cw20,xyk,uusd,72.79569034,8997.52814401,72.79569034,0.36664070,xyk_pool,ok,
2026-04-11 02:16:06,BULL,cw20,xyk,uusd,0.00170842,0.21116061,0.00170842,0.00000860,xyk_pool,ok,
2026-04-11 02:16:06,BURNIX,cw20,xyk,uusd,0.02377007,2.93797424,0.02377007,0.00011972,xyk_pool,ok,
2026-04-11 02:16:06,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000324,0.00000002,xyk_pool,ok,
2026-04-11 02:16:06,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01606718,0.00008102,xyk_pool,ok,
2026-04-11 02:16:06,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:16:06,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32369010,0.00163233,xyk_pool,ok,
2026-04-11 02:16:06,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00197650,0.00000997,xyk_pool,ok,
2026-04-11 02:16:06,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08051928,0.00040605,xyk_pool,ok,
2026-04-11 02:16:06,CTX,cw20,xyk,uusd,44.16406872,5458.66725580,44.16406872,0.22243549,xyk_pool,ok,
2026-04-11 02:16:06,DO,cw20,xyk,uusd,0.00000036,0.00004470,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:16:06,DOGE,cw20,xyk,uusd,0.15093931,18.65605843,0.15093931,0.00076022,xyk_pool,ok,
2026-04-11 02:16:06,ELPACO,cw20,xyk,uusd,0.46191639,57.09274366,0.46191639,0.00232647,xyk_pool,ok,
2026-04-11 02:16:06,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:16:06,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00233711,0.00001179,xyk_pool,ok,
2026-04-11 02:16:06,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005718,0.00000029,xyk_pool,ok,
2026-04-11 02:16:06,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12586099,0.00063470,xyk_pool,ok,
2026-04-11 02:16:06,FUN,cw20,xyk,uluna,88563.96609025,88563.96609025,716.53847011,3.61340931,xyk_pool,ok,
2026-04-11 02:16:06,Futureflare,cw20,xyk,uusd,0.11947228,14.76674172,0.11947228,0.00060173,xyk_pool,ok,
2026-04-11 02:16:06,GRDX,cw20,xyk,uusd,0.25245427,31.20328173,0.25245427,0.00127150,xyk_pool,ok,
2026-04-11 02:16:06,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01380610,0.00006962,xyk_pool,ok,
2026-04-11 02:16:06,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09502291,0.00047919,xyk_pool,ok,
2026-04-11 02:16:06,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009874,0.00000050,xyk_pool,ok,
2026-04-11 02:16:06,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049264,0.00000248,xyk_pool,ok,
2026-04-11 02:16:06,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007397,0.00000037,xyk_pool,ok,
2026-04-11 02:16:06,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09838332,0.00049613,xyk_pool,ok,
2026-04-11 02:16:06,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001501,0.00000008,xyk_pool,ok,
2026-04-11 02:16:06,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001847,0.00000009,xyk_pool,ok,
2026-04-11 02:16:06,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05403499,0.00027249,xyk_pool,ok,
2026-04-11 02:16:06,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:16:06,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:16:06,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:16:06,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00174892,0.00000882,xyk_pool,ok,
2026-04-11 02:16:06,LTK,cw20,xyk,uusd,1.25033550,154.54113825,1.25033550,0.00629740,xyk_pool,ok,
2026-04-11 02:16:06,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001094,0.00000006,xyk_pool,ok,
2026-04-11 02:16:06,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00104632,0.00000528,xyk_pool,ok,
2026-04-11 02:16:06,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000257,0.00000001,xyk_pool,ok,
2026-04-11 02:16:06,MIR,cw20,xyk,uusd,1.12523439,139.07867362,1.12523439,0.00566732,xyk_pool,ok,
2026-04-11 02:16:06,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000879,0.00000004,xyk_pool,ok,
2026-04-11 02:16:06,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001809,0.00000009,xyk_pool,ok,
2026-04-11 02:16:06,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02267018,0.00011432,xyk_pool,ok,
2026-04-11 02:16:06,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000068,0.0000000034,xyk_pool,ok,
2026-04-11 02:16:06,SAYVE,cw20,xyk,uusd,0.00008041,0.00993856,0.00008041,0.00000040,xyk_pool,ok,
2026-04-11 02:16:06,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.29580980,0.01157747,xyk_pool,ok,
2026-04-11 02:16:06,SKI,cw20,xyk,uusd,0.01067704,1.31967909,0.01067704,0.00005378,xyk_pool,ok,
2026-04-11 02:16:06,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00434898,0.00002193,xyk_pool,ok,
2026-04-11 02:16:06,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01305992,0.00006586,xyk_pool,ok,
2026-04-11 02:16:06,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:16:06,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00604462,0.00003048,xyk_pool,ok,
2026-04-11 02:16:06,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004361,0.00000022,xyk_pool,ok,
2026-04-11 02:16:06,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00855257,0.00004313,xyk_pool,ok,
2026-04-11 02:16:06,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:16:06,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011559,0.00000058,xyk_pool,ok,
2026-04-11 02:16:06,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00295199,0.00001489,xyk_pool,ok,
2026-04-11 02:16:06,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009405,0.00000047,xyk_pool,ok,
2026-04-11 02:16:06,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.23396780,0.24828043,xyk_pool,ok,
2026-04-11 02:16:06,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00358180,0.00001806,xyk_pool,ok,
2026-04-11 02:16:06,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04440508,0.00022393,xyk_pool,ok,
2026-04-11 02:16:06,WAVAX,cw20,xyk,uusd,2338.72649720,289065.97877544,2338.72649720,11.77916312,xyk_pool,ok,
2026-04-11 02:16:06,WETH,cw20,xyk,uusd,259032.62647033,32016364.37399023,259032.62647033,1304.63633224,xyk_pool,ok,
2026-04-11 02:17:17,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00809438,0.00004081,swaprate,ok,
2026-04-11 02:17:17,USTC,native,native_reference,uusd,123.54246003,123.54246003,1.00000000,0.00504239,contract,ok,
2026-04-11 02:17:17,AUTC,native,oracle_1pct,uaud,173.26071315,173.26071315,1.40243859,0.00707164,swaprate_1pct,ok,
2026-04-11 02:17:17,CATC,native,oracle_1pct,ucad,177.25942214,177.25942214,1.43480567,0.00723484,swaprate_1pct,ok,
2026-04-11 02:17:17,CHTC,native,native_xyk,uusd,20787.61831728,20787.61831728,168.26294630,0.84844660,native_xyk_pool,ok,
2026-04-11 02:17:17,CNTC,native,oracle_1pct,ucny,35.88072923,35.88072923,0.29043237,0.00146447,swaprate_1pct,ok,
2026-04-11 02:17:17,DKTC,native,oracle_1pct,udkk,38.39708607,38.39708607,0.31080072,0.00156718,swaprate_1pct,ok,
2026-04-11 02:17:17,EUTC,native,native_xyk,uusd,7277.80614375,7277.80614375,58.90935102,0.29704364,native_xyk_pool,ok,
2026-04-11 02:17:17,GBTC,native,oracle_1pct,ugbp,329.40476992,329.40476992,2.66632840,0.01344466,swaprate_1pct,ok,
2026-04-11 02:17:17,HKTC,native,oracle_1pct,uhkd,31.28014346,31.28014346,0.25319346,0.00127670,swaprate_1pct,ok,
2026-04-11 02:17:17,IDTC,native,oracle_1pct,uidr,0.01433297,0.01433297,0.00011602,0.00000058,swaprate_1pct,ok,
2026-04-11 02:17:17,INTC,native,oracle_1pct,uinr,2.63761374,2.63761374,0.02134986,0.00010765,swaprate_1pct,ok,
2026-04-11 02:17:17,JPTC,native,oracle_1pct,ujpy,1.53909109,1.53909109,0.01245799,0.00006282,swaprate_1pct,ok,
2026-04-11 02:17:17,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00600735,0.00003029,native_xyk_pool,ok,
2026-04-11 02:17:17,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00578491,0.00002917,native_xyk_pool,ok,
2026-04-11 02:17:17,MYTC,native,oracle_1pct,umyr,61.79267940,61.79267940,0.50017362,0.00252207,swaprate_1pct,ok,
2026-04-11 02:17:17,NOTC,native,oracle_1pct,unok,25.81096278,25.81096278,0.20892382,0.00105347,swaprate_1pct,ok,
2026-04-11 02:17:17,PHTC,native,oracle_1pct,uphp,4.09383823,4.09383823,0.03313709,0.00016709,swaprate_1pct,ok,
2026-04-11 02:17:17,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,203.56762938,1.02646642,native_xyk_pool,ok,
2026-04-11 02:17:17,SETC,native,oracle_1pct,usek,26.47933228,26.47933228,0.21433386,0.00108075,swaprate_1pct,ok,
2026-04-11 02:17:17,SGTC,native,oracle_1pct,usgd,192.32904670,192.32904670,1.55678498,0.00784991,swaprate_1pct,ok,
2026-04-11 02:17:17,THTC,native,oracle_1pct,uthb,7.63264764,7.63264764,0.06178157,0.00031153,swaprate_1pct,ok,
2026-04-11 02:17:17,WESO,cw20,tbc,uluna,39.57802000,39.57802000,0.32035966,0.00161538,curve_info,ok,
2026-04-11 02:17:17,reBASE,cw20,tbc,uusd,0.53722200,66.36972746,0.53722200,0.00270888,curve_info,ok,
2026-04-11 02:17:17,TERRA,cw20,xyk,uusd,0.26483441,32.71829476,0.26483441,0.00133540,xyk_pool,ok,
2026-04-11 02:17:17,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00163818,0.00000826,xyk_pool,ok,
2026-04-11 02:17:17,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00213216,0.00001075,xyk_pool,ok,
2026-04-11 02:17:17,ALPHA,cw20,xyk,uusd,0.00253795,0.31354428,0.00253795,0.00001280,xyk_pool,ok,
2026-04-11 02:17:17,ampLUNC,cw20,xyk,uusd,0.01096247,1.35433078,0.01096247,0.00005528,xyk_pool,ok,
2026-04-11 02:17:17,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:17:17,ART,cw20,xyk,uusd,0.00717592,0.88653124,0.00717592,0.00003618,xyk_pool,ok,
2026-04-11 02:17:17,ASTRO,cw20,xyk,uusd,0.08875710,10.96526996,0.08875710,0.00044755,xyk_pool,ok,
2026-04-11 02:17:17,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,888.43966871,4.47985511,xyk_pool,ok,
2026-04-11 02:17:17,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:17:17,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00321407,0.00001621,xyk_pool,ok,
2026-04-11 02:17:17,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00144864,0.00000730,xyk_pool,ok,
2026-04-11 02:17:17,BLUNA,cw20,xyk,uusd,0.00806965,0.99694387,0.00806965,0.00004069,xyk_pool,ok,
2026-04-11 02:17:17,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000702,0.00000004,xyk_pool,ok,
2026-04-11 02:17:17,BTUSD,cw20,xyk,uusd,72.79569034,8993.35866422,72.79569034,0.36706392,xyk_pool,ok,
2026-04-11 02:17:17,BULL,cw20,xyk,uusd,0.00170842,0.21106276,0.00170842,0.00000861,xyk_pool,ok,
2026-04-11 02:17:17,BURNIX,cw20,xyk,uusd,0.02377007,2.93661278,0.02377007,0.00011986,xyk_pool,ok,
2026-04-11 02:17:17,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000324,0.00000002,xyk_pool,ok,
2026-04-11 02:17:17,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01607463,0.00008105,xyk_pool,ok,
2026-04-11 02:17:17,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:17:17,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32384017,0.00163293,xyk_pool,ok,
2026-04-11 02:17:17,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00197741,0.00000997,xyk_pool,ok,
2026-04-11 02:17:17,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08055661,0.00040620,xyk_pool,ok,
2026-04-11 02:17:17,CTX,cw20,xyk,uusd,44.16406872,5456.13769408,44.16406872,0.22269225,xyk_pool,ok,
2026-04-11 02:17:17,DO,cw20,xyk,uusd,0.00000036,0.00004468,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:17:17,DOGE,cw20,xyk,uusd,0.15093931,18.64741316,0.15093931,0.00076109,xyk_pool,ok,
2026-04-11 02:17:17,ELPACO,cw20,xyk,uusd,0.46191639,57.06628672,0.46191639,0.00232916,xyk_pool,ok,
2026-04-11 02:17:17,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:17:17,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00233819,0.00001179,xyk_pool,ok,
2026-04-11 02:17:17,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005721,0.00000029,xyk_pool,ok,
2026-04-11 02:17:17,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12591934,0.00063493,xyk_pool,ok,
2026-04-11 02:17:17,FUN,cw20,xyk,uluna,88563.96609025,88563.96609025,716.87066999,3.61473812,xyk_pool,ok,
2026-04-11 02:17:17,Futureflare,cw20,xyk,uusd,0.11947228,14.75989878,0.11947228,0.00060243,xyk_pool,ok,
2026-04-11 02:17:17,GRDX,cw20,xyk,uusd,0.25245427,31.18882204,0.25245427,0.00127297,xyk_pool,ok,
2026-04-11 02:17:17,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01381250,0.00006965,xyk_pool,ok,
2026-04-11 02:17:17,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09506696,0.00047936,xyk_pool,ok,
2026-04-11 02:17:17,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009878,0.00000050,xyk_pool,ok,
2026-04-11 02:17:17,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049287,0.00000249,xyk_pool,ok,
2026-04-11 02:17:17,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007401,0.00000037,xyk_pool,ok,
2026-04-11 02:17:17,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09842893,0.00049632,xyk_pool,ok,
2026-04-11 02:17:17,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001502,0.00000008,xyk_pool,ok,
2026-04-11 02:17:17,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001848,0.00000009,xyk_pool,ok,
2026-04-11 02:17:17,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05406004,0.00027259,xyk_pool,ok,
2026-04-11 02:17:17,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:17:17,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:17:17,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:17:17,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00174973,0.00000882,xyk_pool,ok,
2026-04-11 02:17:17,LTK,cw20,xyk,uusd,1.25033550,154.46952345,1.25033550,0.00630467,xyk_pool,ok,
2026-04-11 02:17:17,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001094,0.00000006,xyk_pool,ok,
2026-04-11 02:17:17,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00104680,0.00000528,xyk_pool,ok,
2026-04-11 02:17:17,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000257,0.00000001,xyk_pool,ok,
2026-04-11 02:17:17,MIR,cw20,xyk,uusd,1.12523439,139.01422417,1.12523439,0.00567387,xyk_pool,ok,
2026-04-11 02:17:17,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000879,0.00000004,xyk_pool,ok,
2026-04-11 02:17:17,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001810,0.00000009,xyk_pool,ok,
2026-04-11 02:17:17,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02268069,0.00011436,xyk_pool,ok,
2026-04-11 02:17:17,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000068,0.0000000035,xyk_pool,ok,
2026-04-11 02:17:17,SAYVE,cw20,xyk,uusd,0.00008041,0.00993395,0.00008041,0.00000041,xyk_pool,ok,
2026-04-11 02:17:17,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.29687417,0.01158172,xyk_pool,ok,
2026-04-11 02:17:17,SKI,cw20,xyk,uusd,0.01067704,1.31906754,0.01067704,0.00005384,xyk_pool,ok,
2026-04-11 02:17:17,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00435099,0.00002194,xyk_pool,ok,
2026-04-11 02:17:17,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01306598,0.00006588,xyk_pool,ok,
2026-04-11 02:17:17,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:17:17,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00604742,0.00003049,xyk_pool,ok,
2026-04-11 02:17:17,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004363,0.00000022,xyk_pool,ok,
2026-04-11 02:17:17,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00855654,0.00004315,xyk_pool,ok,
2026-04-11 02:17:17,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:17:17,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011565,0.00000058,xyk_pool,ok,
2026-04-11 02:17:17,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00295336,0.00001489,xyk_pool,ok,
2026-04-11 02:17:17,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009409,0.00000047,xyk_pool,ok,
2026-04-11 02:17:17,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.25679354,0.24837173,xyk_pool,ok,
2026-04-11 02:17:17,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00358346,0.00001807,xyk_pool,ok,
2026-04-11 02:17:17,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04442566,0.00022401,xyk_pool,ok,
2026-04-11 02:17:17,WAVAX,cw20,xyk,uusd,2338.72649720,288932.02478986,2338.72649720,11.79276008,xyk_pool,ok,
2026-04-11 02:17:17,WETH,cw20,xyk,uusd,259032.62647033,32001527.90091249,259032.62647033,1306.14230450,xyk_pool,ok,
2026-04-11 02:23:36,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00810995,0.00004087,swaprate,ok,
2026-04-11 02:23:36,USTC,native,native_reference,uusd,123.30535564,123.30535564,1.00000000,0.00504119,contract,ok,
2026-04-11 02:23:36,AUTC,native,oracle_1pct,uaud,173.01136247,173.01136247,1.40311312,0.00707164,swaprate_1pct,ok,
2026-04-11 02:23:36,CATC,native,oracle_1pct,ucad,177.00431665,177.00431665,1.43549577,0.00723484,swaprate_1pct,ok,
2026-04-11 02:23:36,CHTC,native,native_xyk,uusd,20747.72243414,20747.72243414,168.26294630,0.84824626,native_xyk_pool,ok,
2026-04-11 02:23:36,CNTC,native,oracle_1pct,ucny,35.82909096,35.82909096,0.29057206,0.00146447,swaprate_1pct,ok,
2026-04-11 02:23:36,DKTC,native,oracle_1pct,udkk,38.34182635,38.34182635,0.31095021,0.00156718,swaprate_1pct,ok,
2026-04-11 02:23:36,EUTC,native,native_xyk,uusd,7263.83847804,7263.83847804,58.90935102,0.29697350,native_xyk_pool,ok,
2026-04-11 02:23:36,GBTC,native,oracle_1pct,ugbp,328.93070224,328.93070224,2.66761083,0.01344466,swaprate_1pct,ok,
2026-04-11 02:23:36,HKTC,native,oracle_1pct,uhkd,31.23512619,31.23512619,0.25331524,0.00127670,swaprate_1pct,ok,
2026-04-11 02:23:36,IDTC,native,oracle_1pct,uidr,0.01431234,0.01431234,0.00011607,0.00000058,swaprate_1pct,ok,
2026-04-11 02:23:36,INTC,native,oracle_1pct,uinr,2.63381778,2.63381778,0.02136012,0.00010765,swaprate_1pct,ok,
2026-04-11 02:23:36,JPTC,native,oracle_1pct,ujpy,1.53687608,1.53687608,0.01246398,0.00006282,swaprate_1pct,ok,
2026-04-11 02:23:36,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00601890,0.00003034,native_xyk_pool,ok,
2026-04-11 02:23:36,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00579603,0.00002921,native_xyk_pool,ok,
2026-04-11 02:23:36,MYTC,native,oracle_1pct,umyr,61.70374956,61.70374956,0.50041419,0.00252207,swaprate_1pct,ok,
2026-04-11 02:23:36,NOTC,native,oracle_1pct,unok,25.77381655,25.77381655,0.20902431,0.00105347,swaprate_1pct,ok,
2026-04-11 02:23:36,PHTC,native,oracle_1pct,uphp,4.08794652,4.08794652,0.03315303,0.00016709,swaprate_1pct,ok,
2026-04-11 02:23:36,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,203.95907044,1.02794580,native_xyk_pool,ok,
2026-04-11 02:23:36,SETC,native,oracle_1pct,usek,26.44122416,26.44122416,0.21443695,0.00108075,swaprate_1pct,ok,
2026-04-11 02:23:36,SGTC,native,oracle_1pct,usgd,192.05225355,192.05225355,1.55753375,0.00784991,swaprate_1pct,ok,
2026-04-11 02:23:36,THTC,native,oracle_1pct,uthb,7.62166301,7.62166301,0.06181129,0.00031153,swaprate_1pct,ok,
2026-04-11 02:23:36,WESO,cw20,tbc,uluna,39.57792400,39.57792400,0.32097490,0.00161770,curve_info,ok,
2026-04-11 02:23:36,reBASE,cw20,tbc,uusd,0.53720600,66.24037688,0.53720600,0.00270816,curve_info,ok,
2026-04-11 02:23:36,TERRA,cw20,xyk,uusd,0.26483441,32.65550136,0.26483441,0.00133508,xyk_pool,ok,
2026-04-11 02:23:36,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00164133,0.00000827,xyk_pool,ok,
2026-04-11 02:23:36,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00213626,0.00001077,xyk_pool,ok,
2026-04-11 02:23:36,ALPHA,cw20,xyk,uusd,0.00253795,0.31294252,0.00253795,0.00001279,xyk_pool,ok,
2026-04-11 02:23:36,ampLUNC,cw20,xyk,uusd,0.01096247,1.35173153,0.01096247,0.00005526,xyk_pool,ok,
2026-04-11 02:23:36,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:23:36,ART,cw20,xyk,uusd,0.00717592,0.88482979,0.00717592,0.00003618,xyk_pool,ok,
2026-04-11 02:23:36,ASTRO,cw20,xyk,uusd,0.08875710,10.94422526,0.08875710,0.00044744,xyk_pool,ok,
